gameMode,win,championName,kills,deaths,assists,goldEarned,totalMinionsKilled,visionScore,wardsPlaced,totalDamageDealtToChampions,turretTakedowns,goldDiff_10min,xpDiff_10min,jungleMinionsKilledDiff_10min,streak
ARAM,1,Kindred,13.62447247766652,3.0,14.0,12880.70596609834,38.472795412683375,7.0,0.9360632682159532,24118.904628265307,4.0,-821.4914471708332,735.7659798276231,2.0,-2.0
CLASSIC,0,Diana,27.0,6.633540620670153,5.0,20277.510995366676,58.50054189069303,19.0,10.0,54435.87771863048,4.0,2708.654814979034,2506.897537581671,20.430354426113542,-1.0
CLASSIC,0,Diana,14.0,6.0,7.0,16939.394439551936,202.76104467499144,18.0,7.0,44398.43341837106,4.0,2448.7150099618716,319.40347626499954,5.812370063901481,2.0
CLASSIC,0,Diana,0.5165305306062382,8.0,8.0,10549.984687697892,207.0426111618439,0.0,4.952283580275075,15370.912848103668,4.0,937.3877419223667,0.0,0.0,-2.0
CLASSIC,0,JarvanIV,0.0,4.877499252434131,3.0,3187.556440052671,189.25591907993604,31.0,11.0,1438.691754759928,3.0,5455.089281591337,4241.68833556594,13.484926792548794,1.0
CLASSIC,1,Diana,11.861528701701712,7.083314897676134,21.746123119148677,21407.254071321346,209.7834371067754,33.63832015591173,11.312543195246302,46249.76303616193,4.0,-1486.9907208305974,-536.8097641770926,-13.0,1.0
CLASSIC,1,Diana,21.212951470722324,9.577618357959217,17.92673346442302,19540.73891722357,198.29620375911963,21.0,11.0,53200.485875098224,5.0,593.3883890226849,-97.53887418808651,-26.646433697695976,3.0
CLASSIC,1,Orianna,11.297434416791381,2.0,3.0,14669.570448801325,141.39919424321656,7.945429040314357,9.0,24454.395738308933,3.0,884.4362896645328,-42.22815861941382,1.0,1.0
CLASSIC,0,Diana,6.0,1.0,4.246486274638958,11530.7619814912,82.03801257191203,3.797694754412765,0.0,6969.9303070632395,0.0,-100.60058061355903,-533.014684736864,0.8007975949031653,3.0
CLASSIC,0,Diana,7.174599283419649,1.3012962403047181,2.0,8008.361785727785,184.27595972904695,17.0,11.0,7551.506005853758,1.0,718.0158076911216,-1078.0760771288822,-2.0,1.0
CLASSIC,1,Orianna,9.778716499146613,3.525016866116018,4.339100999438794,14610.969127300486,241.9473378818563,23.211545360640244,11.0,20150.979428560182,4.0,-1201.0224010890415,-874.7502010667588,-10.829266373345371,2.0
CLASSIC,1,Diana,12.496379312433646,8.0,11.971630796206158,18606.24191662916,211.48458611389844,20.0,8.0,36868.64524686408,5.0,-1046.3225720212208,-1718.6691566209095,-3.7327738565634156,2.0
ARAM,0,Kindred,13.992574784018606,10.0,7.0,15503.492919844271,231.4897543455057,0.0,0.0,51886.887871943385,0.0,687.6387991074449,1179.627848295766,2.0,-2.0
CLASSIC,0,Orianna,6.0,5.0,0.6412884992055238,15444.678653095345,284.0949049354619,31.0,13.901979572255623,25298.37796240308,5.0,-902.6051188666373,-1242.0296842090697,0.0,2.0
CLASSIC,0,Diana,8.046425168581177,11.085989100200578,15.554609972517547,17827.54490706512,198.0,8.205362815571156,3.2897224110316996,43485.88674437785,0.0,-1221.2673837024952,-505.7463090923999,-3.6839795156348196,5.0
CLASSIC,1,Diana,8.078425629055037,2.0,7.336456979335144,11519.731642356473,146.41741092679214,31.0,12.0,15765.269077185003,5.0,2814.2019277009776,1806.1864072272574,2.0,1.0
CLASSIC,1,Diana,6.903184153277219,1.7322445633452659,9.0,9390.370517756342,212.0,22.7698537456655,7.0,11595.335910355168,0.0,-2000.470748868826,-2328.3756464805297,0.0,-1.0
CLASSIC,1,Diana,16.06548831315778,2.0,1.554887298985522,13381.401681209063,18.577812088529278,26.578454694066146,9.73756881741336,27232.617120444673,4.0,-779.2679711816872,-1394.7482944706105,-2.0,2.0
CLASSIC,1,Diana,7.0,8.0,3.4110031420556512,14068.056934629698,176.07277708058666,15.54763625621255,8.0,24065.766260518772,4.0,0.0,1654.7420522750092,0.0,1.0
CLASSIC,0,Diana,8.472346887158759,9.0,4.107764309210348,12802.422790033228,11.790267408705098,3.31490252991136,1.0759972522451045,18312.023537113422,1.0,-1644.265278196699,451.2332289645556,37.52383513198559,2.0
CLASSIC,1,Diana,0.0,1.0,3.0146550206653875,628.3849680930953,212.0,18.0,11.990164338262863,17.532093767385724,2.0,1646.2286953394694,-1032.8648810547322,-2.0,2.178829723721301
CLASSIC,1,Diana,10.079812449598158,9.0,9.0,19227.9582708565,230.71514368755984,8.367650542782435,12.0,38988.522828807865,5.0,-2489.75950663669,-2323.663362616003,-2.0,-1.0
CLASSIC,0,Diana,7.0,0.0,0.0,9188.127064859236,36.915138917778165,9.0,0.0,6508.2848154079165,1.0,216.16734992450006,-937.3973957347562,-17.281946302980547,4.0
CLASSIC,1,Diana,0.0,1.0,0.0,5961.391172056882,197.13963907207287,19.602023081730007,11.0,6706.726078536117,4.0,1208.1890237179198,131.24368428945985,16.977679559330326,1.0
CLASSIC,1,Diana,3.0,6.0,5.0,12766.04917530368,211.55134404679052,21.691390595432647,15.0,20532.288424324106,4.0,2456.9442114074373,1890.9948527186732,17.29634959816227,-1.0
CLASSIC,1,Diana,14.0,3.0,6.0,16433.381149560824,129.3569027787897,9.0,8.0,25234.79034549602,0.5087136006893217,-2037.2699145362349,-2324.55248516301,-12.031695925130641,4.900520939169841
CLASSIC,0,Diana,7.0,3.0,2.0,11520.52843644681,203.95336812846847,0.0,4.075248797501049,19335.689052730988,1.0,-1216.3656550763517,-1536.729945608097,-2.0,1.2333981774457694
CLASSIC,0,Diana,27.0,5.0,14.175313554543342,22820.19743297849,217.72049160161419,22.0,12.0,65718.98007631212,4.687762951128662,-1256.4190812690208,1885.6012441721048,37.95655804403679,3.544316647657361
CLASSIC,1,Diana,10.0,6.0,7.0,16531.078693680192,126.63240055748625,15.449955405456182,4.4980752429745205,30112.229786515276,4.0,4492.338354531078,2520.0010114349475,-18.0,1.0
CLASSIC,0,Diana,8.0,8.0,3.0,14435.440857234038,257.0597065388503,18.0,12.0,30314.667101982344,0.3425875820228555,-1452.4815827116233,-1962.9740499428397,12.368356233743535,-2.0
CLASSIC,0,Diana,12.0,0.6181716065241716,2.7789273663699685,12737.882364357672,154.12409607718132,4.724786541641439,5.385377463954904,20117.551729362083,3.0,-1049.146508668924,-1404.3823416541984,0.0,-1.0
CLASSIC,0,Diana,7.0,0.0,1.0,4433.530281993792,244.62272372884829,31.0,12.0,6151.1829873618135,3.0,2397.126685009428,3536.090066885431,1.0,1.0
CLASSIC,0,Orianna,0.08927867093096162,2.0,0.0,7844.735831811644,47.20260142300768,11.05362351967479,8.0,7959.997811355076,3.0,921.0512237959774,492.14103538339526,29.494349387372203,-2.761768001442223
CLASSIC,0,Orianna,6.0,3.0,7.0,13351.893250039553,268.0317435733218,18.0,8.0,23883.133797909042,4.0,865.8397330325066,1977.9798424498529,-2.0,1.0
CLASSIC,1,Shen,1.1237542692001612,7.0,10.0,12839.782081904308,40.39045123138122,16.602459285959934,6.951851986416846,19508.742241547665,1.7491608755570933,-302.8134724754433,-1452.2138113011272,-9.485184581345171,1.0
CLASSIC,1,Diana,14.0,6.274104808461121,6.200667298599639,20462.392811808142,240.0,16.605060005724415,12.499221006233963,52783.21041820084,5.0,-182.35154775295825,-1280.9556904905005,0.0,-1.0
CLASSIC,1,Diana,20.0,2.0,30.04395324183379,20101.517976989406,219.85680172601803,17.742015573096932,12.0,33627.06105393344,5.839811067023344,2352.72823666976,452.16907479998326,-4.034834277785863,1.0
CLASSIC,1,Diana,14.0,3.0,8.930783733202205,14149.157397666857,3.506246452645339,20.49665394623181,8.0,27374.250918346374,2.0,5627.043605029725,4224.600731767228,4.829747285280022,1.0
CLASSIC,0,Diana,7.41612023868808,8.0,31.338540613228584,16528.699382410497,198.0,29.387633454744662,9.0,31528.75672680413,0.0,3675.378101089297,3316.5175366021213,-5.818302528286589,1.0
CLASSIC,0,Orianna,0.0,3.0,3.9207115516357067,8870.090312669234,211.561991936189,15.612956922062542,10.942729926230326,8299.181349656244,3.0,-38.962001403720876,-208.08434449050748,2.0,2.0
ARAM,0,Mel,14.0,10.0,31.791596555089924,20343.42010278231,208.63485840000428,20.04964824609027,9.0,61549.00843501516,0.0,-1002.9531002767649,-208.907973833132,10.0,-2.0
CLASSIC,0,Diana,4.0,9.0,3.4228175673917507,11865.054463228375,45.68254516907903,19.27702031128403,7.0,17241.735757595095,0.0,-2217.7934758928727,-376.7690093586348,-1.886793428348606,2.0
CLASSIC,1,Orianna,3.0,3.0,2.0,9939.75664147295,291.42029635194945,20.0,13.219101062302597,13827.286206303714,3.0,1204.022663481263,1414.2500926308358,-2.0,1.0
CLASSIC,1,Diana,5.0,2.0,10.0,9826.946716412931,201.77958445430238,18.765658285609298,8.0,9437.59102496245,3.0,1206.3325937506204,659.4585026368505,-2.752436492376318,1.0
CLASSIC,1,Diana,20.95825157466315,0.5753073650959487,6.0,14735.26498718541,198.82851125448383,20.0,12.0,27278.490451666843,5.0,122.97330157590066,325.00510316469206,2.0,-2.0
CLASSIC,0,Shen,3.9022766756579306,5.0,6.0,9514.096261445362,103.144866820694,0.0,4.269652693711251,12431.833759278003,2.357235006531738,-1360.337347905794,-1391.4072138410745,-16.309067345482173,5.0
CLASSIC,1,Diana,6.198593265087974,5.0,3.0,12852.921229417907,239.15719470214435,28.706672516662884,15.746651593749664,21549.89040683189,1.0,2075.095008548542,315.46030789829405,3.732657660673225,5.701081155743202
CLASSIC,0,Diana,0.9476118053496922,5.0,0.0,4103.741169737486,35.8145741965436,17.0,5.659323642515455,7824.075924852689,0.0,6827.460696067449,5120.471660298271,-10.0,3.0
CLASSIC,0,Diana,0.12953140646607317,0.0,1.0,626.6462936332434,160.63407529042027,7.0,8.527541923955955,24.10001616111689,1.5181945970657267,-1321.1227628859385,-2361.1697728996664,19.692045976982783,1.0
CLASSIC,1,Diana,12.0,3.0,13.881545183179725,13777.582386666969,161.73657638964687,20.0,11.0,20954.548302613122,5.0,2429.268092060758,1128.4070448537977,0.0,1.7061305215193237
CLASSIC,1,Diana,13.638154721133144,8.0,15.673575948410218,20366.151985760487,200.79120392823407,21.177262419249637,11.654418826906374,54704.021151260815,5.0,4346.2620428597465,328.0767877573068,0.0,-2.0
CLASSIC,0,Diana,10.0,6.0,10.0,18901.0006742659,229.92773735757115,19.0,7.0,36264.822892907716,4.0,-194.77760545284454,-1222.8129329854032,-18.0,3.0
CLASSIC,1,JarvanIV,1.4869585777062473,7.0,8.0,8532.672079408574,18.244458784566483,0.0,1.5418371827994308,14666.707593066345,0.0,3502.7596353413423,4207.784511231958,7.105437592790584,-0.024247182424853686
CLASSIC,0,Diana,1.4752080059522417,2.0,7.0,2340.6374850565758,219.945341641998,0.0,0.7616786333849187,8088.233789682252,0.0,-6.5548617650096475,449.4167042791963,-4.535043189894639,-1.0
CLASSIC,1,Diana,10.0,3.0,5.0,11553.928958695386,0.8127897770905119,0.0,0.0,18335.115785034366,0.0,-2676.8341363681016,-1241.854438343734,11.08246531824978,2.8795956342770195
CLASSIC,1,Diana,6.0,13.651716619419364,9.715255524175726,19507.557252045543,249.5786349917621,21.091067444612275,11.0,38790.22949331322,4.0,5578.758146639575,3263.517927482762,0.0,-1.0
CLASSIC,0,Orianna,7.0,3.0,6.0,9989.121934927718,197.98012046330635,9.0,7.0,15318.75367392747,1.0,-163.7353604494258,341.52276868976213,0.4679897988543284,1.0
CLASSIC,0,Diana,24.024854201473964,8.0,13.717285262780598,21132.372919424153,224.4196149650777,19.0,9.0,55477.22478458079,0.0,-1469.4366995541923,-2332.6665409906063,0.0,1.0
CLASSIC,1,Diana,14.0,3.0,9.0,15518.05820166064,35.907116511393845,11.456292732565558,4.043158359655974,25921.113024827893,4.7275669948023955,135.57135798908743,2599.6876400695373,4.034191827397743,2.0
CLASSIC,0,Diana,7.0,2.0,2.0,13142.216142446858,298.9212868530754,22.0,12.891203511177117,20220.224380261017,5.0,-2724.011831778567,-2354.7349519402064,1.607326802024068,5.0
CLASSIC,1,Diana,3.140582026942008,3.0,3.0,14181.80099161517,231.36226110365868,40.2828393036011,12.67158164197444,18233.68781984341,3.0,-26.47798113372825,-255.99017631855787,-2.0,5.0
CLASSIC,1,Diana,18.992701602966097,10.239168766024104,5.0,21223.354944919643,223.59036254038375,22.777727698089407,12.0,55336.36980264994,4.0931227788397715,2401.4048090664005,450.33905089479566,-16.196942459317775,2.0
CLASSIC,1,Diana,7.0,2.0,6.0,11545.241984176486,44.25845567452405,0.0,0.0,13226.77000212131,4.0,-1519.0992033235602,20.18894295850703,12.082400817300998,1.0
CLASSIC,0,Orianna,0.0,2.0,1.0,10461.641509079258,229.02362050175353,21.0,14.71669463624119,8320.216748546629,3.0,2275.0,2516.9678645195995,20.642242084229984,-1.0
CLASSIC,1,Diana,10.0,1.0,6.0,11559.5232242021,202.044146548311,19.0,7.900782870252565,15289.671179894094,5.0,871.9843090200485,657.6551016920316,1.789785027394232,1.0535610047720336
CLASSIC,1,Diana,6.0,5.0,7.0,14548.741948922465,289.78342161397313,19.0,11.0,31558.918600302008,4.858886250237253,-885.2948434982123,-1103.2135122481725,-18.0,2.012562822720994
CLASSIC,1,Diana,14.0,3.462667342340778,16.97501940011169,11740.218346817928,105.27060554183181,0.0,0.0,16018.231129670941,5.0,-2122.0270647580332,-991.2518036361448,-13.0,2.0
CLASSIC,0,Diana,9.0,3.0,6.0,19516.47784462511,298.86068001233076,38.13962530997932,15.988663460482819,43296.379541708535,3.0,2275.0,-383.5078765665221,0.0,1.0
CLASSIC,1,Diana,15.429534465284277,9.915425134671366,16.605026596938615,20392.79178095382,229.99904502815406,23.0,12.0,53013.57472829626,5.379959461044313,-2171.0590557666596,-2360.7600146569716,-2.0,-1.0
CLASSIC,0,Diana,6.0,9.0,7.0,16192.336075478823,198.82626902483054,20.0,11.0,26263.04156985702,2.0,-756.5056885069548,-403.08075796425413,-2.0,2.0
CLASSIC,0,Diana,4.0,8.0,2.0,13854.376412704216,63.74762039022978,20.0,11.431195049572718,24361.260129676688,1.0,608.5165617811065,698.9528838196288,37.85453122623031,-1.0
CLASSIC,1,Diana,5.049068641067483,5.0,7.0,12715.0179241342,135.18001248676146,0.0,0.0,18106.778319403355,3.7330595142959435,-956.3507208169116,-845.2305342443664,2.0,1.0
CLASSIC,1,Diana,6.0,0.0,0.0,12825.854646326343,46.000019393029305,18.492163400296956,4.153423736445148,7659.401621911468,5.0,-1421.0050235331064,-2170.6562142179337,-30.0,1.0
CLASSIC,0,Diana,2.267805101172318,0.0,5.0,10581.152498933163,208.10114990447718,19.036951417429087,12.0,3707.1534117727365,5.0,897.0351931219167,-860.1963525625531,-30.0,1.0
CLASSIC,1,Diana,13.641519323665333,6.0,4.2468992265241505,20136.119026468525,257.08815308264525,10.0,8.0,50420.55842228524,3.813621266445815,0.0,403.98460116313686,-9.630519768668469,1.0
CLASSIC,0,Diana,7.0,3.0,15.0,12214.834086541247,221.0,7.025526822936217,9.0,18779.933852548937,1.0,-281.48350805596823,-1161.931571064575,-1.1126805353696116,-1.0
CLASSIC,0,JarvanIV,2.294253758766232,5.0,8.046737635589414,6321.306778922755,3.009645759243844,7.062501149365943,7.0,10527.152643367512,0.0,-20.381390679634038,2684.8681912648517,26.252596994170382,-1.0
CLASSIC,1,Diana,14.0,9.313853512649747,15.0,24340.8064545817,284.1648441174063,31.95416631259301,14.096768757100083,67646.3744051583,4.0,0.0,872.6120918207966,-2.0,1.0
CLASSIC,0,Diana,2.100446340117135,2.0,1.0,7581.164299633128,202.85033259023285,20.0,10.0,6698.664298526286,0.0,-1144.1085792942426,-1219.9238394126962,-10.772367102986783,2.2490429597068147
CLASSIC,1,Diana,14.750643913140541,14.07761079875397,16.151979555521763,20069.929826378135,136.4344165602737,21.78376957418142,0.0,51055.73512318307,5.277716311420536,2276.5724680815733,2856.737343731507,-18.0,3.353273015681007
CLASSIC,1,Diana,6.0,2.6788460170199695,15.323396468458585,12721.325168432755,241.32921252031267,19.0,12.0,20155.85029233692,3.0,-2723.720519295047,-1467.1080852614969,36.88912579021074,0.5756095375294031
CLASSIC,0,Diana,5.0,2.0,4.47739681689971,9129.795156501004,1.3925269428944087,16.435854433035875,7.0,7635.867360700774,1.213339593263689,-2475.331115111749,-1723.5982765870367,2.0,-1.0
CLASSIC,1,Diana,7.0,8.0,5.0,11938.442876229556,43.0214735153117,10.0,6.0,18851.90656992111,5.0,2553.4254516112937,2275.067092655097,0.0,-1.0
CLASSIC,0,Diana,4.5439956444520435,6.0,7.0,13285.86510069136,152.6604237972587,21.0,12.0,18969.41967596554,1.0,102.05720071015487,-663.3997839053804,2.6454042295881806,-2.0
CLASSIC,1,Diana,4.0,2.0,1.3482861239636805,2439.9413654157743,108.14690425696082,7.422237616698064,3.515544967299386,7224.984183823422,3.0,4150.031675923329,1392.5239215318402,-24.27268054474757,-1.0
CLASSIC,1,Diana,3.0,2.0,5.0,10364.771456671351,203.72161981810126,22.0,11.0,14529.038885465896,3.0,3887.395712779013,4327.614460356537,7.128745628160277,-1.0
CLASSIC,0,Diana,7.0,5.470638646213249,9.0,11512.532215912393,17.48012124646111,0.0,0.0,10766.233418323112,0.30095674835336217,1210.8500465451305,0.0,-18.867749906594373,-1.0
CLASSIC,1,Orianna,0.0,0.0,1.0,630.4022084210959,292.37560766169963,18.56951486716646,13.177478046086799,57.48493533930994,5.0,-67.01202472276594,-1096.5446455218503,6.8637568224386625,4.0
ARAM,0,Kindred,7.0,10.0,14.0,14460.210845654068,46.686018648160974,2.0250978113373708,0.0,30608.00720383788,1.0,1059.3668676168168,-735.59828863395,0.0,-2.9424487814308606
CLASSIC,0,Diana,20.0,8.0,22.361766704691412,21540.1619004653,48.09582597034922,34.480473843859336,9.090909657400497,54976.177971918245,2.0,-2150.1115241952616,-1716.5392452677434,-2.197988798914051,-1.0
CLASSIC,0,Diana,10.0,7.0,14.0,15507.775779276275,244.79013850240784,20.0,12.0,32445.06701575241,2.0,-898.9362521104963,490.1653715097078,-2.0,1.0
CLASSIC,1,Diana,14.0,4.099979422195999,9.0,17555.803423918274,198.49369416109963,23.0,12.0,33734.69327414076,5.486559588897348,-1917.0568688278966,-548.5854431321455,2.0,-2.0
CLASSIC,1,Diana,7.0,7.0,7.0,14320.944096386076,208.04480299158644,0.0,8.0,27505.930129775657,4.0,-176.2158865027236,-1717.3235679156594,0.0,-1.0
CLASSIC,0,Diana,0.0,2.0,3.24759326112555,628.5507330382446,0.45434738403337305,0.0,0.0,87.26695340023261,1.0,2275.0,1545.2430584240624,0.0,1.0
ARAM,1,Mel,20.0,11.120402727419332,15.833653943292093,19998.904872167182,153.2450634660042,0.0,0.0,55534.18983189387,4.0,-1824.299810820644,818.3571740970117,16.20367415804635,1.0
ARAM,0,Kindred,7.116052171061757,8.0,8.0,15213.034389565319,120.22508233985324,0.0,0.0,30044.047040931,3.0,2670.491213780421,1903.4432600829882,-20.80589618829867,1.0
CLASSIC,0,Diana,9.635830310083147,0.0,0.0,13280.522908306293,136.93524907415554,22.0,11.0,20050.73047668588,5.0,-848.4929386854672,-1719.004916388743,-2.0,3.0
CLASSIC,1,Diana,10.0,2.0,1.0,10091.496026152327,12.93562229760823,12.770947589585088,0.0,15038.465535542076,4.0,-913.7016022345813,-560.8116559144063,0.0,1.0
CLASSIC,0,Diana,4.0,3.552756727544806,6.0,5766.186302069609,44.63514125440117,0.0,0.6381642774988128,16381.67027234277,1.0,1544.750002805896,3109.0581896812623,36.57054774411829,-2.9900615261594976
CLASSIC,1,Diana,7.0,2.0,2.0,12700.031729072547,45.646409408245404,0.0,2.2207259755982767,15992.393206096685,5.0,-899.2936904838258,-1716.8770716542376,-20.7124126236404,-1.0
CLASSIC,1,Diana,12.394355583780838,7.892932115250293,7.436486620935383,20410.773046703893,240.0,31.0,12.0,48828.50114320682,4.0,1679.390060578381,-48.54934158356379,-19.99040398339832,-1.0
CLASSIC,1,Diana,12.374406080737932,8.0,3.175151880868763,21633.098998872247,290.25099136865913,20.0,12.373339400662635,55510.23960124234,5.0,1250.3818893454545,-1379.6918907816764,-2.0,-1.0
ARAM,0,Kindred,7.0,6.0,9.222513850145342,12842.724709009199,6.477327621681489,7.923888132172737,0.0,15985.695475322329,0.0,2360.036587600531,3728.065464920659,-18.0,1.0
CLASSIC,0,Shen,8.319851119878173,5.0,8.835272884499132,13951.615737686076,80.11215825889072,0.0,0.0,21059.30692120709,0.0,-2462.3528269102426,-1757.0313172606989,-22.834609579478276,1.0
CLASSIC,1,Diana,12.0,7.0,9.968495260912432,21074.46408221327,203.70309005898525,34.62678345279171,12.0,50697.65171321885,2.432933829473796,196.13499152039125,-563.4796341119035,-18.0,-1.0
ARAM,1,Kindred,27.0,6.1187660952537035,12.0,14385.724387113845,43.69710915020434,9.361078589719853,2.151248644595257,43590.7762900198,2.0,860.3010885979619,461.983496350454,1.0243860881366893,-2.0
CLASSIC,1,Diana,12.167138092072106,3.0,1.0,13284.137730367946,95.80773540092295,0.0,3.9377680016410745,23737.689208790383,3.0,-1709.0004134728217,-1103.2715055438684,-27.93453762806508,1.0
CLASSIC,1,Diana,7.0,2.0,3.1781514076544757,12878.603635092304,195.96836232418013,18.0,9.828368245119286,20236.54779918405,3.0,2298.6352669960484,1204.0030071832464,-30.0,-1.0
CLASSIC,1,Diana,8.393510990162245,2.6399449804470816,9.0,11244.199456667004,200.70727197342575,31.0,13.717869382863972,17097.482708034386,0.0,1601.2438326295942,466.85973654016414,-2.0,-1.0
CLASSIC,1,Orianna,3.1378712172917806,2.0,4.176705133129765,7760.819055767128,288.4164893162159,19.0,15.08204015890221,6217.430963573691,5.0,-2121.2790765578447,-1394.7586799540486,0.0,3.2418658950460393
CLASSIC,0,Diana,2.743745936456762,5.0,6.0,7649.062665263569,3.6742925295084263,0.0,0.0,8160.6612182406525,2.0,-1380.5254801926221,-904.859225531611,-18.0,-1.0
CLASSIC,1,Diana,7.0,2.0,9.0,13945.722084108798,115.7509138701157,23.20229087725719,9.524501180947736,18883.012379437867,0.048983041033056805,-2524.779074466618,-2345.6778434313774,7.152314444724976,1.0
CLASSIC,0,Orianna,2.439720825481279,6.0,0.0,9324.582800068249,235.96066785264787,18.0,12.0,15375.417953086384,3.6229286405681735,2206.7166532310557,-54.61524734686088,36.86063291743435,1.0
CLASSIC,1,Diana,8.83217814381482,0.831022446196799,0.0,11981.525885988394,123.97102649323648,22.908259532226676,9.819297454166904,17191.67239184791,1.0,2333.7650158344845,641.2046832532394,0.0,-1.0
CLASSIC,1,Diana,12.95478580000584,8.524370874109714,15.0,20301.229949966077,234.37206636184447,19.0,13.113998485645789,45664.72253513644,4.0,2485.9086215583184,2367.489034405401,9.876408996753755,5.959052154989052
CLASSIC,0,Diana,4.0,6.112918957237123,14.0,13917.412572263325,140.59707827925317,31.0,11.0,16804.38930218309,0.0,-983.6721875683108,-453.101537392435,0.0,1.0
CLASSIC,0,Orianna,5.665596467531332,3.0,2.0,11541.60893743824,128.35499531031056,0.0,5.109343615148578,14800.848619984108,0.0,-779.3545748537078,43.90080037255865,34.6603941561042,-1.0
CLASSIC,0,Diana,5.0,2.0,6.9923266532167485,10338.122471274863,60.55931323750668,7.298455106776275,8.0,8211.337916104598,3.0,4153.476202716612,4561.032672712444,-10.06647032532031,2.0
CLASSIC,1,Diana,20.0,0.0,9.0,14165.19755750626,243.0834878315548,21.48355896768105,12.0,27929.145270833847,3.0,-899.1358783836844,-1238.9550568177344,0.0,-1.0
CLASSIC,1,Diana,7.747265812167856,3.0,1.1638085823418993,13712.751512178738,197.47918987729477,31.0,12.0,21866.970026438274,3.0,-1051.3055805314414,322.66405964298394,19.230146225065297,1.0
CLASSIC,1,Orianna,8.0,3.843961250429688,0.0,13078.208538178957,220.11327632990586,29.249944341282124,11.0,21349.476865111217,0.0,1302.7244213299152,342.01120500022944,-2.0,4.0
CLASSIC,0,Diana,0.41290328321120584,3.081486363431371,5.0,11519.445436041786,258.51821926251216,21.343269061295047,12.0,14936.471711715678,0.6012514965696094,4426.038457405203,2642.498718792336,0.0,2.0
ARAM,1,Kindred,9.0,9.551993433361726,16.364797483979327,13804.770372449906,46.815450655628844,13.994498163726949,8.0,27236.870692361415,2.0,622.9563001239309,2404.960647699348,20.512014182028143,-1.0
ARAM,0,Kindred,7.0,5.0,8.0,13276.266353250485,45.07307235346171,0.0,0.0,21763.041028988646,4.0,3602.1082313182415,3485.1494158562864,1.5586516327974576,0.034669529627635184
CLASSIC,0,Diana,1.4022345046967404,6.667920590263499,10.0,17967.064709035363,294.4572550158695,20.0,12.0,32046.691030928236,2.0,885.2038433401991,461.2128300792393,-2.0,-1.0
CLASSIC,1,Diana,10.979347073202042,2.0,7.0,12139.40691381717,182.81989953955667,31.0,11.0,21019.11249922982,0.1371647871328991,2393.7688500992717,751.675253995074,-14.293876771927389,1.0
CLASSIC,0,Orianna,7.0,5.0,1.548921663522916,12706.121812823452,204.28970310592837,10.0,9.0,20085.2803311719,0.0,0.0,-468.44116769300115,6.12884738274651,-1.0
CLASSIC,1,Diana,27.0,5.0,14.0,21881.619632005022,225.7635529548499,20.0,11.0,55567.824221832954,5.0,-2395.5310991453225,-1242.7928300126066,23.935916307058267,-1.0
CLASSIC,1,Diana,8.0,14.123752901318344,15.0,19626.613934710746,199.4473756539002,10.0,3.270734449474842,51030.81212429389,0.0,-2453.713851637416,-1395.6529102433237,9.334005085132388,5.0
CLASSIC,0,Orianna,1.46866359511814,3.0,7.0,4675.85909274167,1.5923120216881483,7.0,0.0,5945.611041219394,0.0,4392.827822438114,2561.961522416733,-21.878437063646828,-2.0
CLASSIC,1,Diana,13.58144286868944,9.0,10.0,20126.735298323052,135.8639401096388,17.893576587639437,9.0,51362.0987234055,3.0,2601.439951588704,566.2248810418683,-2.0,-1.0
CLASSIC,1,Diana,14.0,9.0,9.649185643743323,20975.530314033465,288.54936743242484,23.0,9.122575525894712,65740.2638485546,2.0,424.69570428778616,-1078.2255060057755,23.090801066346245,-1.0
CLASSIC,1,Diana,6.0,5.0,7.0,12105.036053258174,240.0,18.0,1.6233134521114463,15017.634102558986,4.0,-811.0782651984432,526.4017925965992,-21.707373462587828,3.0
CLASSIC,1,Diana,10.0,3.0,8.067665429577582,13280.483504907974,22.51509568695303,19.874597051070992,2.8676117983852887,23765.455419022834,0.0,2336.750236342442,988.6436721457738,-18.0,-1.0
CLASSIC,1,Diana,7.0,5.0,7.0,14679.550892927216,120.82167014536071,17.15348359157926,7.165754769459289,27376.017371075774,4.0,-2446.8743831563575,-1720.8149994174216,2.0,-1.0
CLASSIC,1,Diana,13.909061841578755,1.0,2.225005214815281,14466.370394455886,203.82686127231636,23.207093060235394,7.011389927094413,21000.963105951832,3.5774422309086105,-2617.9734251631717,-2366.9922483187347,-26.043358626200185,4.0
CLASSIC,1,Diana,3.947061119671991,2.0,6.0,6718.699364249518,47.064604044702875,15.609954467067178,9.0,13421.363425162264,3.0,2265.1638056511174,916.720751029369,10.099765377725975,-2.4051821036708683
CLASSIC,0,Diana,5.0,10.028226182129606,7.0,12387.390497629427,47.15462993569801,19.300003064076385,7.105550243151157,19947.021160225184,0.0,-494.5580608596261,2496.3568036328893,2.0,-1.0
CLASSIC,1,Diana,11.866017936500029,1.3952638120016707,3.0,14528.252218921229,282.0221803588502,18.0,12.0,31106.968100552323,5.0,-129.71159644123577,-1035.0376606534871,-2.0,-1.0
CLASSIC,0,Diana,11.542415390178256,13.613678068915906,2.9483248019314656,19114.53504380193,216.30227025159002,17.216818143303353,5.478524871882454,48343.06005110181,0.0,1253.9338387815797,726.1872196713892,-2.0,5.0
